personId,playerName,games_played,avg_minutes,avg_fga,avg_fgm,fg_pct,ts_pct,net_rating,pie,usg_pct,pct_ast,pct_reb,impact_score,predicted_pie,playerName_key,playerName_shooting,team,pos,games,minutes,fg_pct_total,avg_shot_distance,freq_rim,freq_short_paint,freq_mid,freq_long_mid,freq_3p,fg_rim,fg_short_paint,fg_mid,fg_long_mid,fg_3p,defensive_profile,most_taken_shot,best_made_shot,scorer_profile,profile_description,defensive_description,rk,playerName_pbp,age_pbp,team_pbp,pos_pbp,games_pbp,games_started_pbp,minutes_pbp,pg_pct,sg_pct,sf_pct,pf_pct,c_pct,on_court_per_100,on_off_per_100,bad_pass_turnovers,lost_ball_turnovers,Fouls Committed_Shoot,Fouls Committed_Off.,Fouls Drawn_Shoot,Fouls Drawn_Off.,points_generated_by_assists,and_ones,shots_blocked_against,awards,scoring_value,offensive_creation,lineup_defensive_impact,spacing_value,playmaking_value,rebounding_value,rim_size_value,offense_scaled,defense_scaled,spacing_scaled,playmaking_scaled,rebounding_scaled,lineup_score,lineup_role,headshot_url
1626204,Larry Nance Jr.,24,13.229166666666666,3.75,1.4166666666666667,0.34508333333333335,0.43354166666666666,-6.520833333333333,-0.06866666666666667,0.13799999999999998,0.12879166666666667,0.22595833333333334,1.042458333333333,0.04995094971772774,larry nance jr,,,,,,,,,,,,,,,,,,Rim Protector,Not enough shooting data,Not enough shooting data,Balanced Player,"Larry Nance Jr. profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2.8333333333333335,2.8333333333333335,0.0677875,0.0,0.0,0.22595833333333334,0.0,0.0012573951115372787,0.549869981839997,0.0,0.0,0.44199631071940976,0.18217008457655515,Wing,
1626220,Royce O'Neale,52,29.503846153846155,8.423076923076923,3.5576923076923075,0.42678846153846156,0.5974807692307692,-1.9384615384615382,0.0814423076923077,0.14182692307692307,0.19415384615384615,0.18999999999999997,4.542923076923077,0.0897400664218868,royce oneale,Royce O'Neale,PHO,SF,78.0,2213.0,0.421,23.0,0.061,0.083,0.021,0.003,0.832,0.684,0.346,0.462,0.5,0.408,Disruptive Defender,three-point range,three-point range,Elite 3PT Threat,Royce O'Neale profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient three-point range. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",53.0,Royce O'Neale,32.0,PHO,SF,78.0,67.0,2213.0,0.0,7.0,69.0,23.0,0.0,-3.1,-11.0,64.0,16.0,90.0,13.0,9.0,7.0,505.0,1.0,7.0,,7.115384615384615,512.1153846153846,-1.593,0.832,505.0,0.18999999999999997,0.0,0.305317382669797,0.24471387049988944,0.8684759916492693,0.30513595166163143,0.353556056568969,0.3794460202633416,Wing,
1627739,Kris Dunn,51,27.266666666666666,6.196078431372549,2.9215686274509802,0.46721568627450977,0.5631764705882353,-1.615686274509804,0.06505882352941177,0.1310392156862745,0.2360392156862745,0.12850980392156863,3.9500392156862745,0.07849240915665387,kris dunn,Kris Dunn,LAC,PG,82.0,2230.0,0.476,14.3,0.187,0.27,0.082,0.013,0.449,0.719,0.481,0.487,0.333,0.374,Disruptive Defender,three-point range,at the rim,Perimeter Shooter,"Kris Dunn is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",51.0,Kris Dunn,31.0,LAC,PG,82.0,68.0,2230.0,85.0,16.0,0.0,0.0,0.0,1.5,0.7,69.0,21.0,93.0,9.0,36.0,6.0,697.0,10.0,23.0,,5.8431372549019605,702.843137254902,0.14355294117647058,0.449,697.0,0.12850980392156863,0.0,0.4191888178570326,0.5637912615963653,0.4686847599164927,0.42114803625377645,0.20231966531232293,0.4412728266859882,Guard,
1627741,Buddy Hield,44,17.456818181818182,6.818181818181818,2.9545454545454546,0.4101590909090909,0.5437500000000001,-4.636363636363637,0.09497727272727273,0.18584090909090908,0.14043181818181819,0.17736363636363636,4.461681818181819,0.08719930455022636,buddy hield,Buddy Hield,2TM,SG,51.0,819.0,0.437,19.4,0.159,0.11,0.037,0.046,0.648,0.75,0.611,0.5,0.133,0.349,Disruptive Defender,three-point range,at the rim,Balanced Player,"Buddy Hield profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",324.0,Buddy Hield,33.0,2TM,SG,51.0,3.0,819.0,0.0,26.0,62.0,12.0,0.0,-5.5,-6.4,26.0,15.0,23.0,2.0,12.0,0.0,178.0,1.0,11.0,,5.909090909090909,183.9090909090909,-0.9067909090909091,0.648,178.0,0.17736363636363636,0.0,0.10936623667975322,0.37079917506055626,0.6764091858037579,0.10755287009063444,0.3224766625053569,0.28091061956720315,Wing,
1627742,Brandon Ingram,51,34.16078431372549,17.431372549019606,8.235294117647058,0.472764705882353,0.5692549019607843,1.0156862745098039,0.12280392156862745,0.26805882352941174,0.18682352941176472,0.19166666666666668,6.968294117647058,0.12967630901233987,brandon ingram,Brandon Ingram,TOR,SF,77.0,2604.0,0.477,14.8,0.147,0.136,0.266,0.177,0.274,0.725,0.383,0.504,0.447,0.382,Disruptive Defender,three-point range,at the rim,Mid-Range Shot Creator,"Brandon Ingram profiles as a mid-range shot creator. They regularly look for shots from three-point range, while making shots most consistently at the rim. On the defensive side, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",13.0,Brandon Ingram,28.0,TOR,SF,77.0,77.0,2604.0,0.0,4.0,76.0,20.0,0.0,0.9,-5.9,75.0,75.0,80.0,21.0,168.0,1.0,707.0,38.0,69.0,AS,16.470588235294116,723.4705882352941,-0.8275,0.274,707.0,0.19166666666666668,0.0,0.43150415956732413,0.38536823069398546,0.28601252609603345,0.427190332326284,0.3576552572248412,0.39033015936994353,Wing,
1627747,Caris LeVert,34,19.602941176470587,6.529411764705882,2.823529411764706,0.44832352941176473,0.5525,3.9735294117647055,0.08126470588235293,0.17373529411764707,0.2746470588235294,0.10049999999999999,4.2121764705882345,0.08567278063351001,caris levert,Caris LeVert,DET,SG,60.0,1154.0,0.417,15.3,0.192,0.217,0.105,0.026,0.46,0.627,0.447,0.415,0.1,0.333,Disruptive Defender,three-point range,at the rim,On-Ball Creator,"Caris LeVert profiles as an on-ball creator. They combine scoring volume with creation stats, meaning they likely generate offense for themselves and others. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",249.0,Caris LeVert,31.0,DET,SG,60.0,0.0,1154.0,4.0,33.0,56.0,8.0,0.0,0.8,-10.4,49.0,22.0,56.0,3.0,32.0,7.0,372.0,10.0,20.0,,5.647058823529412,377.6470588235294,-1.5298500000000002,0.46,372.0,0.10049999999999999,0.0,0.2250348803425989,0.2563171661840921,0.48016701461377875,0.22477341389728098,0.13342898134863698,0.26193853539972123,Wing,
1627750,Jamal Murray,47,35.763829787234044,18.829787234042552,9.148936170212766,0.4817234042553191,0.6150851063829788,6.114893617021277,0.14812765957446808,0.27540425531914897,0.35540425531914893,0.14093617021276594,7.8201063829787225,0.14335196206804268,jamal murray,Jamal Murray,DEN,PG,75.0,2652.0,0.483,16.3,0.127,0.195,0.14,0.124,0.414,0.688,0.46,0.524,0.423,0.435,Disruptive Defender,three-point range,at the rim,Perimeter Shooter,"Jamal Murray is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",9.0,Jamal Murray,28.0,DEN,PG,75.0,75.0,2652.0,100.0,0.0,0.0,0.0,0.0,6.7,4.8,116.0,38.0,73.0,7.0,142.0,24.0,1288.0,35.0,57.0,"CPOY-2,AS,NBA3",18.29787234042553,1306.2978723404256,0.7622808510638297,0.414,1288.0,0.14093617021276594,0.0,0.7794733375650686,0.6774774514062109,0.4321503131524008,0.7782477341389729,0.23288256662291273,0.6470942749266289,Guard,
1627751,Jakob Poeltl,21,25.299999999999997,6.0476190476190474,4.190476190476191,0.7084761904761905,0.6890476190476191,-1.7476190476190474,0.10376190476190475,0.13961904761904761,0.1311904761904762,0.34376190476190477,5.36947619047619,0.10894186412561274,jakob poeltl,Jakob Poeltl,TOR,C,46.0,1149.0,0.7,3.7,0.59,0.297,0.113,0.0,0.0,0.809,0.576,0.457,,,Rim Protector,at the rim,at the rim,Rim-Dominant Big,"Jakob Poeltl profiles as a rim-dominant big. They take a large share of their shots at the rim, finish best at the rim, and their defensive profile as a Rim Protector suggests they impact the game around the basket.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,250.0,Jakob Poeltl,30.0,TOR,C,46.0,44.0,1149.0,0.0,0.0,0.0,0.0,100.0,1.7,-1.7,26.0,11.0,83.0,15.0,43.0,4.0,216.0,12.0,12.0,,8.380952380952381,224.38095238095238,-0.15187142857142857,0.0,216.0,0.34376190476190477,100.0,0.13352941632571833,0.5095094513904412,0.0,0.13051359516616315,0.7317365970778555,0.26701414860229955,Big,
1627759,Jaylen Brown,47,34.33191489361702,22.5531914893617,10.936170212765957,0.4868723404255319,0.5778723404255319,4.327659574468085,0.154531914893617,0.3616382978723404,0.2771276595744681,0.2154255319148936,8.602531914893614,0.16210438745588163,jaylen brown,Jaylen Brown,BOS,SF,71.0,2443.0,0.477,13.6,0.16,0.262,0.171,0.145,0.262,0.745,0.484,0.451,0.435,0.347,Rim Protector,short paint / floater range,at the rim,Mid-Range Shot Creator,"Jaylen Brown profiles as a mid-range shot creator. They regularly look for shots from short paint / floater range, while making shots most consistently at the rim. On the defensive side, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,22.0,Jaylen Brown,29.0,BOS,SF,71.0,71.0,2443.0,0.0,13.0,64.0,23.0,0.0,6.2,-4.6,77.0,116.0,79.0,40.0,261.0,5.0,924.0,64.0,93.0,"MVP-6,AS,NBA2",21.872340425531913,945.8723404255319,-0.6253723404255319,0.262,924.0,0.2154255319148936,0.0,0.5642861294672362,0.4225075339401996,0.2734864300626305,0.5583081570996978,0.4160906708298265,0.46980418257429146,Wing,
1627780,Gary Payton II,47,12.714893617021277,4.085106382978723,2.2127659574468086,0.4168723404255319,0.45068085106382977,-6.931914893617021,0.07423404255319149,0.14402127659574468,0.1997659574468085,0.2538510638297872,3.528063829787234,0.057452107740140965,gary payton ii,Gary Payton II,GSW,SG,73.0,1142.0,0.583,9.6,0.448,0.236,0.01,0.0,0.306,0.812,0.541,0.25,,0.291,Rim Protector,at the rim,at the rim,Rim-Dominant Big,"Gary Payton II profiles as a rim-dominant big. They take a large share of their shots at the rim, finish best at the rim, and their defensive profile as a Rim Protector suggests they impact the game around the basket.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,252.0,Gary Payton II,33.0,GSW,SG,73.0,1.0,1142.0,16.0,62.0,20.0,1.0,0.0,-0.1,0.6,32.0,4.0,53.0,21.0,21.0,1.0,300.0,6.0,15.0,,4.425531914893617,304.4255319148936,0.16615531914893616,0.306,300.0,0.2538510638297872,0.0,0.18131895415829588,0.5679442635723054,0.31941544885177453,0.18126888217522658,0.5105990502064863,0.33161275812233215,Guard,
1627783,Pascal Siakam,49,33.9265306122449,18.489795918367346,8.918367346938776,0.4812244897959183,0.5607959183673469,-4.722448979591836,0.1295714285714286,0.2830204081632653,0.2160408163265306,0.22346938775510203,7.313428571428571,0.13390647153197788,pascal siakam,Pascal Siakam,IND,PF,62.0,2057.0,0.484,12.2,0.213,0.277,0.183,0.074,0.254,0.695,0.534,0.412,0.294,0.358,Rim Protector,short paint / floater range,at the rim,Mid-Range Shot Creator,"Pascal Siakam profiles as a mid-range shot creator. They regularly look for shots from short paint / floater range, while making shots most consistently at the rim. On the defensive side, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,70.0,Pascal Siakam,31.0,IND,PF,62.0,62.0,2057.0,0.0,0.0,6.0,84.0,11.0,-5.1,5.5,44.0,53.0,63.0,30.0,180.0,5.0,590.0,47.0,48.0,AS,17.836734693877553,607.8367346938776,0.8920408163265305,0.254,590.0,0.22346938775510203,11.0,0.36246652515510214,0.7013197830754901,0.2651356993736952,0.3564954682779456,0.43587469831138026,0.4393239273959003,Wing,
1627824,Guerschon Yabusele,42,9.492857142857142,2.8095238095238093,1.1428571428571428,0.3182142857142857,0.41942857142857143,-0.8833333333333335,0.06928571428571428,0.1388095238095238,0.08966666666666667,0.27066666666666667,2.975190476190476,0.046455166776221815,guerschon yabusele,Guerschon Yabusele,2TM,C,67.0,1007.0,0.401,17.3,0.189,0.138,0.032,0.013,0.628,0.678,0.279,0.2,0.5,0.352,Rim Protector,three-point range,at the rim,Perimeter Shooter,"Guerschon Yabusele is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,277.0,Guerschon Yabusele,30.0,2TM,C,67.0,19.0,1007.0,0.0,0.0,0.0,33.0,67.0,-8.1,-8.6,21.0,13.0,42.0,5.0,34.0,2.0,159.0,5.0,17.0,,2.2857142857142856,161.28571428571428,-1.2087999999999999,0.628,159.0,0.27066666666666667,67.0,0.09585925445386664,0.3153074762302248,0.6555323590814196,0.09607250755287008,0.551957368313179,0.2803034122879207,Big,
1627826,Ivica Zubac,43,30.8953488372093,9.976744186046512,6.116279069767442,0.6110465116279069,0.6344186046511628,-0.3720930232558141,0.1348372093023256,0.18425581395348836,0.1411860465116279,0.4013488372093023,6.435023255813954,0.11557100189948097,ivica zubac,Ivica Zubac,2TM,C,48.0,1446.0,0.598,4.6,0.461,0.459,0.081,0.0,0.0,0.694,0.516,0.513,,,Rim Protector,at the rim,at the rim,Rim-Dominant Big,"Ivica Zubac profiles as a rim-dominant big. They take a large share of their shots at the rim, finish best at the rim, and their defensive profile as a Rim Protector suggests they impact the game around the basket.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,178.0,Ivica Zubac,28.0,2TM,C,48.0,47.0,1446.0,0.0,0.0,0.0,2.0,98.0,-2.6,-4.3,30.0,32.0,69.0,16.0,61.0,2.0,249.0,22.0,35.0,,12.232558139534884,261.2325581395349,-0.5245953488372093,0.0,249.0,0.4013488372093023,98.0,0.15553117107095055,0.4410244813917231,0.0,0.15045317220543808,0.8733728318326763,0.2748511891801224,Big,
1627936,Alex Caruso,33,18.22121212121212,5.212121212121212,2.1818181818181817,0.40975757575757576,0.5286363636363637,22.784848484848485,0.08636363636363636,0.1451818181818182,0.20654545454545453,0.15966666666666668,3.9353636363636366,0.07240806170634534,alex caruso,Alex Caruso,OKC,SG,56.0,1020.0,0.423,16.4,0.23,0.133,0.023,0.01,0.603,0.725,0.45,0.571,0.667,0.293,Disruptive Defender,three-point range,at the rim,Balanced Player,"Alex Caruso profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",273.0,Alex Caruso,31.0,OKC,SG,56.0,0.0,1020.0,1.0,24.0,52.0,24.0,0.0,18.5,9.7,32.0,12.0,30.0,1.0,22.0,16.0,262.0,3.0,12.0,,4.363636363636363,266.3636363636364,1.5029,0.603,262.0,0.15966666666666668,0.0,0.15859461219763718,0.8135601588407151,0.6294363256784968,0.1583081570996979,0.27895060463209675,0.4049692096141877,Wing,
1628366,Lonzo Ball,35,20.8,5.0285714285714285,1.5142857142857142,0.2712,0.39065714285714287,0.8799999999999997,0.07342857142857143,0.1302,0.31165714285714285,0.22502857142857144,3.0637999999999996,0.040412270530184875,lonzo ball,Lonzo Ball,CLE,PG,35.0,728.0,0.301,22.5,0.097,0.023,0.023,0.023,0.835,0.588,0.25,0.5,0.0,0.272,Rim Protector,three-point range,at the rim,Balanced Player,"Lonzo Ball profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,338.0,Lonzo Ball,28.0,CLE,PG,35.0,3.0,728.0,43.0,54.0,4.0,0.0,0.0,0.3,-4.8,37.0,10.0,26.0,2.0,4.0,0.0,329.0,0.0,6.0,,3.0285714285714285,332.0285714285714,-0.6524914285714285,0.835,329.0,0.22502857142857144,0.0,0.19779897702572424,0.4175246234343754,0.8716075156576201,0.1987915407854985,0.4397095423535268,0.3780919823314291,Guard,
1628368,De'Aaron Fox,42,32.52857142857143,15.19047619047619,7.261904761904762,0.4750476190476191,0.5746190476190476,5.071428571428571,0.11826190476190475,0.24530952380952384,0.35,0.12988095238095237,6.5300714285714285,0.12205731811465141,deaaron fox,De'Aaron Fox,SAS,PG,72.0,2231.0,0.486,14.4,0.201,0.204,0.151,0.067,0.377,0.71,0.551,0.468,0.529,0.332,Disruptive Defender,three-point range,at the rim,Three-Level Scorer,"De'Aaron Fox profiles as a three-level scorer. They have a balanced shot diet that includes rim attempts, mid-range looks, and threes. Their most common shot comes three-point range, while their most reliable area is at the rim. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",49.0,De'Aaron Fox,28.0,SAS,PG,72.0,72.0,2231.0,99.0,1.0,0.0,0.0,0.0,9.3,3.2,92.0,58.0,70.0,7.0,109.0,15.0,1108.0,21.0,54.0,AS,14.523809523809524,1122.5238095238096,0.5189642857142857,0.377,1108.0,0.12988095238095237,0.0,0.6697535092049594,0.6327700238113512,0.3935281837160752,0.6694864048338368,0.20569203291072524,0.5726409809666889,Guard,
